WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,Purchase
236,2,1.75,1.99,0,0,0,0,0.868928,CH
237,2,1.75,1.99,0,0,0,0,0.895142,CH
240,2,1.75,1.99,0,0.3,0,1,0.916114,CH
241,2,1.75,1.99,0,0.3,0,1,0.932891,MM
243,2,1.86,2.09,0,0,0,1,0.746313,CH
245,2,1.89,2.09,0,0,0,0,0.79705,CH
245,1,1.86,2.09,0.17,0,0,0,0.83764,CH
248,2,1.89,2.09,0,0,0,0,0.870112,CH
248,2,1.89,2.09,0,0,0,0,0.89609,CH
249,2,1.89,2.09,0,0,0,0,0.916872,CH
249,1,1.86,2.09,0,0,0,0,0.933497,CH
251,3,1.99,2.23,0,0,0,0,0.946798,MM
253,2,1.89,2.09,0.13,0,0,0,0.757438,CH
254,2,1.89,2.09,0.13,0,0,0,0.805951,CH
255,2,1.89,2.18,0.13,0,0,0,0.844761,CH
257,3,1.99,2.29,0,0.4,0,1,0.875808,CH
257,2,1.86,2.18,0,0,0,0,0.900647,CH
258,2,1.86,2.18,0,0,0,0,0.920517,CH
259,3,1.99,2.29,0,0,0,0,0.936414,CH
259,2,1.86,2.18,0,0.4,0,1,0.949131,CH
260,2,1.86,2.18,0,0.7,0,0,0.959305,CH
261,1,1.76,1.99,0,0,0,0,0.967444,CH
261,2,1.86,2.18,0,0,0,0,0.973955,CH
263,2,1.86,2.18,0,0,0,1,0.979164,CH
264,2,1.86,2.18,0,0,0,0,0.983331,MM
265,2,1.86,2.18,0,0,0,0,0.786665,CH
266,1,1.86,1.99,0,0.1,0,0,0.829332,CH
266,2,1.86,2.18,0,0,0,0,0.863466,CH
267,2,1.86,2.18,0,0.4,0,1,0.890772,CH
270,2,1.86,2.18,0,0,0,0,0.912618,CH
270,1,1.86,2.18,0,0,0,0,0.930094,CH
271,2,1.86,2.18,0,0.06,0,0,0.944076,CH
272,2,1.86,2.18,0,0.06,0,0,0.95526,CH
273,7,1.86,2.13,0,0.54,0,0,0.964208,CH
273,1,1.86,2.18,0,0,0,0,0.971367,CH
274,2,1.96,2.18,0,0.8,0,1,0.977093,CH
275,2,1.96,2.18,0,0.8,0,1,0.981675,CH
276,7,1.99,2.13,0,0.54,0,1,0.98534,CH
278,2,1.99,2.18,0,0,0,0,0.988272,CH
242,3,1.99,2.23,0,0,0,0,0.6,CH
237,1,1.75,1.99,0,0,0,0,0.52,CH
251,4,1.99,2.23,0,0,0,0,0.5,CH
255,4,1.99,2.29,0,0,0,0,0.6,MM
261,7,1.86,2.13,0,0.24,0,0,0.48,MM
277,4,2.09,2.09,0.2,0.4,0,0,0.384,CH
233,7,1.75,1.99,0,0.4,1,0,0.5,MM
236,7,1.75,1.99,0,0.4,0,0,0.4,MM
243,7,1.86,2.09,0,0.2,0,0,0.32,MM
244,7,1.86,2.09,0,0.2,0,0,0.256,MM
245,7,1.86,2.09,0,0.2,0,0,0.2048,MM
252,7,1.86,2.09,0.1,0,0,0,0.16384,MM
277,7,1.99,2.13,0.5,0,0,1,0.131072,MM
228,4,1.79,1.79,0,0,0,0,0.83616,CH
230,3,1.79,1.79,0,0,0,0,0.868928,CH
231,3,1.79,1.79,0,0,0,0,0.895142,CH
233,1,1.69,1.99,0,0,0,0,0.916114,CH
263,4,1.99,2.09,0,0,0,0,0.932891,CH
264,4,1.99,2.09,0.1,0,0,0,0.946313,CH
265,4,1.99,2.09,0.1,0,0,0,0.95705,CH
266,4,1.99,2.09,0.1,0,0,0,0.96564,CH
267,4,1.99,2.09,0.1,0,0,0,0.972512,CH
269,4,1.99,2.09,0.1,0,0,0,0.97801,CH
270,1,1.86,2.18,0,0,0,0,0.982408,CH
271,4,1.99,2.09,0.1,0.4,1,0,0.985926,CH
272,4,1.99,2.09,0,0.4,0,0,0.988741,CH
274,4,1.99,2.09,0,0.4,0,0,0.990993,CH
276,4,2.09,2.09,0.2,0.4,0,0,0.992794,CH
277,4,2.09,2.09,0.2,0.4,0,0,0.994235,CH
278,3,2.09,2.09,0.2,0,0,0,0.995388,CH
269,2,1.86,2.18,0,0,0,0,0.6,CH
229,7,1.69,1.69,0,0.2,0,1,0.95705,CH
230,7,1.69,1.99,0,0,0,1,0.96564,CH
231,4,1.79,1.79,0,0,0,0,0.972512,CH
233,4,1.79,2.09,0,0,0,0,0.97801,CH
239,7,1.79,2.09,0,0,0,0,0.982408,CH
240,4,1.79,2.23,0,0,0,0,0.985926,CH
242,7,1.86,2.09,0,0,0,0,0.988741,CH
243,4,1.99,2.23,0,0,0,0,0.990993,CH
244,7,1.86,2.09,0,0.2,0,0,0.992794,CH
246,4,1.99,2.23,0,0,0,0,0.994235,CH
249,4,1.99,2.23,0,0,0,0,0.995388,CH
250,7,1.86,2.09,0,0,0,0,0.996311,CH
251,4,1.99,2.23,0,0,0,0,0.997049,CH
254,4,1.99,2.29,0,0,1,0,0.997639,CH
255,4,1.99,2.29,0,0,0,0,0.998111,CH
257,4,1.99,2.29,0,0.4,0,1,0.998489,CH
260,4,1.99,2.09,0,0,0,0,0.998791,CH
261,4,1.99,2.09,0,0,0,0,0.999033,CH
262,4,1.99,2.09,0,0,0,0,0.999226,CH
264,4,1.99,2.09,0.1,0,0,0,0.999381,CH
265,4,1.99,2.09,0.1,0,0,0,0.999505,CH
266,7,1.86,2.13,0.37,0,1,0,0.999604,CH
267,7,1.86,2.13,0,0,1,0,0.999683,CH
269,7,1.86,2.13,0.27,0,1,0,0.999746,CH
271,4,1.99,2.09,0.1,0.4,1,0,0.999797,CH
272,4,1.99,2.09,0,0.4,0,0,0.999838,CH
274,4,1.99,2.09,0,0.4,0,0,0.99987,CH
275,7,1.99,2.13,0,0.54,1,0,0.999896,CH
276,4,2.09,2.09,0.2,0.4,0,0,0.999917,CH
277,7,1.99,2.13,0.5,0,0,1,0.999934,CH
278,4,2.09,2.09,0.2,0,0,0,0.999947,CH
229,7,1.69,1.69,0,0.2,0,1,0.68,MM
230,7,1.69,1.99,0,0,0,1,0.544,CH
231,7,1.69,1.99,0,0,0,0,0.6352,CH
233,7,1.75,1.99,0,0.4,1,0,0.70816,CH
237,7,1.75,1.99,0,0.4,0,0,0.766528,CH
241,7,1.86,2.09,0,0,0,0,0.813222,CH
242,7,1.86,2.09,0,0,0,0,0.850578,CH
253,7,1.86,2.09,0.1,0,0,0,0.880462,CH
256,7,1.86,2.18,0,0,0,0,0.90437,CH
258,7,1.86,2.18,0,0,0,0,0.923496,CH
259,7,1.86,2.18,0,0,0,0,0.938797,CH
260,7,1.86,2.13,0,0.24,0,0,0.951037,CH
263,7,1.86,2.13,0.27,0,0,0,0.96083,CH
264,7,1.86,2.13,0.37,0,1,0,0.968664,CH
265,7,1.86,2.13,0.37,0,1,0,0.974931,CH
265,7,1.86,2.13,0.37,0,1,0,0.979945,CH
267,7,1.86,2.13,0,0,1,0,0.983956,CH
270,7,1.86,2.13,0.27,0,1,0,0.987165,CH
272,7,1.86,2.13,0,0,0,0,0.989732,CH
274,2,1.96,2.18,0,0.8,0,1,0.991785,CH
228,1,1.69,1.69,0,0,0,0,0.32,MM
234,1,1.69,1.99,0,0,0,0,0.256,CH
243,1,1.86,1.99,0,0.8,0,1,0.4048,MM
251,1,1.76,2.09,0,0,0,0,0.32384,CH
253,1,1.76,2.09,0,0,0,0,0.459072,MM
242,3,1.99,2.23,0,0,0,0,0.5,MM
244,3,1.99,2.23,0,0,0,0,0.4,MM
247,3,1.99,2.23,0,0,0,0,0.32,MM
274,7,1.86,2.13,0.47,0.54,1,0,0.52,CH
276,7,1.99,2.13,0,0.54,0,1,0.616,MM
228,7,1.69,1.69,0,0,0,0,0.535142,CH
233,7,1.75,1.99,0,0.4,1,0,0.628114,CH
234,7,1.75,1.99,0,0.4,1,0,0.702491,MM
235,7,1.75,1.99,0,0.4,0,0,0.561993,CH
236,3,1.79,2.09,0,0,0,0,0.649594,CH
238,3,1.79,2.09,0,0,0,0,0.719675,CH
240,7,1.86,2.09,0,0,0,0,0.77574,CH
250,7,1.86,2.09,0,0,0,0,0.820592,CH
254,7,1.86,2.18,0,0,0,0,0.856474,CH
257,7,1.86,2.18,0,0,0,0,0.885179,CH
258,7,1.86,2.18,0,0,0,0,0.908143,CH
259,7,1.86,2.18,0,0,0,0,0.926515,CH
260,7,1.86,2.13,0,0.24,0,0,0.941212,CH
261,7,1.86,2.13,0,0.24,0,0,0.952969,CH
262,7,1.86,2.13,0,0,0,0,0.962375,CH
264,7,1.86,2.13,0.37,0,1,0,0.9699,CH
266,7,1.86,2.13,0.37,0,1,0,0.97592,CH
268,7,1.86,2.13,0,0,0,0,0.980736,CH
268,7,1.86,2.13,0,0,0,0,0.984589,CH
269,7,1.86,2.13,0.27,0,1,0,0.987671,CH
270,7,1.86,2.13,0.27,0,1,0,0.990137,CH
271,7,1.86,2.13,0,0,0,0,0.99211,CH
272,7,1.86,2.13,0,0,0,0,0.993688,CH
275,7,1.99,2.13,0,0.54,1,0,0.99495,MM
229,7,1.69,1.69,0,0.2,0,1,0.16384,CH
232,7,1.69,1.99,0,0.4,1,1,0.331072,CH
257,2,1.86,2.18,0,0,0,0,0.5,CH
264,3,1.99,2.09,0.1,0,0,0,0.6,MM
265,2,1.86,2.18,0,0,0,0,0.48,MM
267,2,1.86,2.18,0,0.4,0,1,0.384,MM
270,2,1.86,2.18,0,0,0,0,0.3072,CH
272,2,1.86,2.18,0,0.06,0,0,0.44576,CH
273,2,1.86,2.18,0,0.06,0,0,0.556608,CH
276,2,1.99,2.18,0,0,0,1,0.645286,CH
278,2,1.99,2.18,0,0,0,0,0.716229,CH
259,2,1.86,2.18,0,0.4,0,1,0.6672,MM
229,3,1.79,1.79,0,0,0,0,0.5648,MM
235,3,1.79,2.09,0,0,0,0,0.45184,MM
261,2,1.86,2.18,0,0,0,0,0.53376,MM
273,2,1.86,2.18,0,0.06,0,0,0.427008,MM
276,3,2.09,2.09,0.2,0.4,0,0,0.341606,MM
278,3,2.09,2.09,0.2,0,0,0,0.273285,MM
229,3,1.79,1.79,0,0,0,0,0.027488,MM
234,3,1.79,2.09,0,0,0,0,0.02199,MM
239,3,1.79,2.23,0,0,0,0,0.017592,MM
240,3,1.79,2.23,0,0,0,0,0.014074,MM
240,3,1.79,2.23,0,0,0,0,0.011259,MM
241,3,1.79,2.23,0,0,0,0,0.009007,MM
242,3,1.99,2.23,0,0,0,0,0.007206,MM
243,3,1.99,2.23,0,0,0,0,0.005765,MM
244,3,1.99,2.23,0,0,0,0,0.004612,MM
247,3,1.99,2.23,0,0,0,0,0.003689,MM
248,3,1.99,2.23,0,0,0,0,0.002951,MM
250,3,1.99,2.23,0,0,0,0,0.002361,MM
253,3,1.99,2.23,0,0,0,0,0.001889,MM
259,3,1.99,2.29,0,0,0,0,0.001511,MM
261,3,1.99,2.09,0,0,0,0,0.001209,MM
263,3,1.99,2.09,0,0,0,0,0.000967,MM
264,3,1.99,2.09,0.1,0,0,0,0.000774,MM
266,3,1.99,2.09,0.1,0,0,0,0.000619,MM
267,3,1.99,2.09,0.1,0,0,0,0.000495,MM
270,2,1.86,2.18,0,0,0,0,0.000396,MM
273,2,1.86,2.18,0,0.06,0,0,0.000317,MM
275,2,1.96,2.18,0,0.8,0,1,0.000254,MM
276,3,2.09,2.09,0.2,0.4,0,0,0.000203,MM
228,2,1.69,1.69,0,0,0,0,0.48,CH
229,2,1.69,1.69,0,0,0,0,0.584,MM
231,2,1.69,1.69,0.3,0,1,0,0.4672,MM
233,2,1.69,1.69,0,0,0,0,0.37376,MM
234,3,1.79,2.09,0,0,0,0,0.299008,CH
240,2,1.75,1.99,0,0.3,0,1,0.439206,MM
242,2,1.75,1.99,0.16,0.3,0,1,0.351365,MM
245,2,1.89,2.09,0,0,0,0,0.281092,CH
253,3,1.99,2.23,0,0,0,0,0.424874,MM
256,2,1.89,2.18,0.13,0,0,0,0.339899,MM
262,2,1.86,2.18,0,0.6,0,1,0.271919,MM
263,2,1.86,2.18,0,0,0,1,0.217535,MM
269,3,1.99,2.09,0.1,0,0,0,0.174028,CH
270,2,1.86,2.18,0,0,0,0,0.339223,CH
272,2,1.86,2.18,0,0.06,0,0,0.471378,CH
273,2,1.86,2.18,0,0.06,0,0,0.577102,CH
275,2,1.96,2.18,0,0.8,0,1,0.661682,CH
276,2,1.99,2.18,0,0,0,1,0.729346,CH
276,2,1.99,2.18,0,0,0,1,0.783476,CH
278,2,1.99,2.18,0,0,0,0,0.826781,CH
238,3,1.79,2.09,0,0,0,0,0.7952,MM
241,3,1.79,2.23,0,0,0,0,0.63616,CH
246,3,1.99,2.23,0,0,0,0,0.708928,CH
251,3,1.99,2.23,0,0,0,0,0.5,CH
257,3,1.99,2.29,0,0.4,0,1,0.6,CH
264,3,1.99,2.09,0.1,0,0,0,0.68,CH
271,3,1.99,2.09,0.1,0.4,1,0,0.5,MM
271,3,1.99,2.09,0.1,0.4,1,0,0.4,CH
230,1,1.69,1.69,0,0.2,0,0,0.4,MM
231,1,1.69,1.69,0.3,0.2,1,0,0.32,CH
251,1,1.76,2.09,0,0,0,0,0.456,CH
266,1,1.86,1.99,0,0.1,0,0,0.5648,CH
267,4,1.99,2.09,0.1,0,0,0,0.65184,MM
268,7,1.86,2.13,0,0,0,0,0.4,CH
262,1,1.76,1.99,0,0.4,0,1,0.5,MM
266,1,1.86,1.99,0,0.1,0,0,0.4,MM
229,7,1.69,1.69,0,0.2,0,1,0.149422,MM
236,7,1.75,1.99,0,0.4,0,0,0.119538,MM
237,7,1.75,1.99,0,0.4,0,0,0.09563,MM
238,7,1.75,1.99,0,0.4,0,0,0.076504,MM
242,7,1.86,2.09,0,0,0,0,0.061203,MM
254,7,1.86,2.18,0,0,0,0,0.048963,MM
255,7,1.86,2.18,0,0,0,0,0.03917,MM
233,7,1.75,1.99,0,0.4,1,0,0.744,CH
251,7,1.86,2.09,0.1,0,0,0,0.7952,CH
253,7,1.86,2.09,0.1,0,0,0,0.83616,CH
254,1,1.76,2.09,0,0,0,0,0.868928,CH
260,7,1.86,2.13,0,0.24,0,0,0.895142,CH
261,7,1.86,2.13,0,0.24,0,0,0.916114,CH
263,7,1.86,2.13,0.27,0,0,0,0.932891,CH
264,7,1.86,2.13,0.37,0,1,0,0.946313,CH
267,7,1.86,2.13,0,0,1,0,0.95705,CH
268,7,1.86,2.13,0,0,0,0,0.96564,CH
269,7,1.86,2.13,0.27,0,1,0,0.972512,CH
277,7,1.99,2.13,0.5,0,0,1,0.97801,CH
278,7,2.06,2.13,0,0,0,0,0.982408,CH
230,4,1.79,1.79,0,0,0,0,0.52,CH
273,4,1.99,2.09,0,0.4,0,0,0.616,MM
227,4,1.79,1.79,0,0,0,1,0.5,MM
229,4,1.79,1.79,0,0,0,0,0.4,MM
230,4,1.79,1.79,0,0,0,0,0.32,MM
252,4,1.99,2.23,0,0,0,0,0.5,MM
265,4,1.99,2.09,0.1,0,0,0,0.4,CH
262,4,1.99,2.09,0,0,0,0,0.6,CH
275,7,1.99,2.13,0,0.54,1,0,0.6,MM
259,7,1.86,2.18,0,0,0,0,0.4,MM
261,7,1.86,2.13,0,0.24,0,0,0.32,MM
240,4,1.79,2.23,0,0,0,0,0.5,MM
244,1,1.86,2.09,0,0,0,0,0.4,MM
233,7,1.75,1.99,0,0.4,1,0,0.4,MM
256,3,1.99,2.29,0,0,0,0,0.32,MM
258,2,1.86,2.18,0,0,0,0,0.256,MM
264,7,1.86,2.13,0.37,0,1,0,0.2048,CH
266,2,1.86,2.18,0,0,0,0,0.36384,CH
267,1,1.86,1.99,0,0.2,0,1,0.491072,MM
274,2,1.96,2.18,0,0.8,0,1,0.392858,MM
274,7,1.86,2.13,0.47,0.54,1,0,0.314286,CH
228,1,1.69,1.69,0,0,0,0,0.5,MM
237,2,1.75,1.99,0,0,0,0,0.4,MM
258,1,1.76,2.18,0,0,0,0,0.32,CH
228,2,1.69,1.69,0,0,0,0,0.256,MM
229,2,1.69,1.69,0,0,0,0,0.2048,MM
236,2,1.75,1.99,0,0,0,0,0.16384,MM
242,2,1.75,1.99,0.16,0.3,0,1,0.131072,MM
254,2,1.89,2.09,0.13,0,0,0,0.104858,CH
257,2,1.86,2.18,0,0,0,0,0.283886,CH
260,2,1.86,2.18,0,0.7,0,0,0.427109,MM
227,7,1.69,1.69,0,0,0,1,0.072993,CH
227,2,1.69,1.69,0,0,0,0,0.258395,MM
228,2,1.69,1.69,0,0,0,0,0.206716,MM
229,2,1.69,1.69,0,0,0,0,0.165373,MM
230,7,1.69,1.99,0,0,0,1,0.132298,MM
233,2,1.69,1.69,0,0,0,0,0.105838,MM
235,7,1.75,1.99,0,0.4,0,0,0.084671,CH
236,2,1.75,1.99,0,0,0,0,0.267737,MM
237,2,1.75,1.99,0,0,0,0,0.214189,MM
237,2,1.75,1.99,0,0,0,0,0.171351,MM
239,7,1.79,2.09,0,0,0,0,0.137081,CH
240,7,1.86,2.09,0,0,0,0,0.309665,MM
242,2,1.75,1.99,0.16,0.3,0,1,0.247732,MM
257,7,1.86,2.18,0,0,0,0,0.198186,CH
258,7,1.86,2.18,0,0,0,0,0.358548,MM
264,7,1.86,2.13,0.37,0,1,0,0.286839,CH
271,7,1.86,2.13,0,0,0,0,0.429471,MM
272,3,1.99,2.09,0,0.4,0,0,0.343577,MM
272,2,1.86,2.18,0,0.06,0,0,0.274861,MM
274,7,1.86,2.13,0.47,0.54,1,0,0.219889,MM
274,2,1.96,2.18,0,0.8,0,1,0.175911,MM
275,7,1.99,2.13,0,0.54,1,0,0.140729,MM
276,7,1.99,2.13,0,0.54,0,1,0.112583,MM
227,1,1.69,1.69,0,0,0,0,0.433472,MM
236,1,1.75,1.99,0,0,0,0,0.346778,MM
243,1,1.86,1.99,0,0.8,0,1,0.277422,CH
255,7,1.86,2.18,0,0,0,0,0.421938,MM
261,7,1.86,2.13,0,0.24,0,0,0.33755,MM
230,3,1.79,1.79,0,0,0,0,0.283886,MM
234,7,1.75,1.99,0,0.4,1,0,0.227109,MM
235,3,1.79,2.09,0,0,0,0,0.181687,MM
238,3,1.79,2.09,0,0,0,0,0.14535,MM
241,3,1.79,2.23,0,0,0,0,0.11628,MM
244,7,1.86,2.09,0,0.2,0,0,0.093024,MM
257,3,1.99,2.29,0,0.4,0,1,0.074419,MM
258,2,1.86,2.18,0,0,0,0,0.059535,MM
259,3,1.99,2.29,0,0,0,0,0.047628,MM
260,3,1.99,2.09,0,0,0,0,0.038103,MM
261,3,1.99,2.09,0,0,0,0,0.030482,MM
232,2,1.69,1.69,0,0,1,0,0.4352,CH
235,2,1.69,1.99,0,0,0,0,0.54816,CH
242,3,1.99,2.23,0,0,0,0,0.416,CH
277,3,2.09,2.09,0.2,0.4,0,0,0.5328,CH
262,4,1.99,2.09,0,0,0,0,0.104858,CH
264,7,1.86,2.13,0.37,0,1,0,0.283886,CH
265,7,1.86,2.13,0.37,0,1,0,0.427109,MM
267,4,1.99,2.09,0.1,0,0,0,0.341687,MM
270,4,1.99,2.09,0.1,0,0,0,0.27335,MM
272,7,1.86,2.13,0,0,0,0,0.21868,MM
234,7,1.75,1.99,0,0.4,1,0,0.5,CH
243,1,1.86,1.99,0,0.8,0,1,0.6,MM
257,4,1.99,2.29,0,0.4,0,1,0.48,MM
261,1,1.76,1.99,0,0,0,0,0.384,MM
265,1,1.76,1.99,0,0.1,0,0,0.3072,CH
275,1,1.96,2.13,0,0.74,0,1,0.44576,MM
243,1,1.86,1.99,0,0.8,0,1,0.6,MM
251,1,1.76,2.09,0,0,0,0,0.48,CH
256,1,1.76,2.18,0,0,0,0,0.584,CH
257,1,1.76,2.18,0,0,0,0,0.6672,CH
258,1,1.76,2.18,0,0,0,0,0.73376,CH
261,1,1.76,1.99,0,0,0,0,0.787008,CH
266,1,1.86,1.99,0,0.1,0,0,0.829606,CH
275,1,1.96,2.13,0,0.74,0,1,0.863685,MM
233,7,1.75,1.99,0,0.4,1,0,0.524608,CH
256,7,1.86,2.18,0,0,0,0,0.619686,CH
260,3,1.99,2.09,0,0,0,0,0.695749,MM
262,2,1.86,2.18,0,0.6,0,1,0.556599,MM
263,2,1.86,2.18,0,0,0,1,0.445279,MM
264,7,1.86,2.13,0.37,0,1,0,0.356224,CH
267,2,1.86,2.18,0,0.4,0,1,0.484979,CH
268,2,1.86,2.18,0,0,0,1,0.587983,CH
271,3,1.99,2.09,0.1,0.4,1,0,0.670386,MM
272,2,1.86,2.18,0,0.06,0,0,0.536309,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.629047,CH
275,7,1.99,2.13,0,0.54,1,0,0.703238,MM
275,2,1.96,2.18,0,0.8,0,1,0.56259,MM
277,3,2.09,2.09,0.2,0.4,0,0,0.450072,MM
246,2,1.89,2.09,0,0,0,0,0.48,MM
227,4,1.79,1.79,0,0,0,1,0.48,CH
228,7,1.69,1.69,0,0,0,0,0.584,CH
255,7,1.86,2.18,0,0,0,0,0.6672,CH
265,7,1.86,2.13,0.37,0,1,0,0.73376,CH
267,7,1.86,2.13,0,0,1,0,0.787008,CH
269,7,1.86,2.13,0.27,0,1,0,0.829606,CH
271,7,1.86,2.13,0,0,0,0,0.863685,CH
272,7,1.86,2.13,0,0,0,0,0.890948,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.912758,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.5,CH
275,2,1.96,2.18,0,0.8,0,1,0.6,MM
276,7,1.99,2.13,0,0.54,0,1,0.48,MM
277,7,1.99,2.13,0.5,0,0,1,0.384,CH
246,7,1.86,2.09,0,0,0,0,0.256,MM
253,7,1.86,2.09,0.1,0,0,0,0.4,CH
266,7,1.86,2.13,0.37,0,1,0,0.52,CH
266,7,1.86,2.13,0.37,0,1,0,0.616,CH
267,7,1.86,2.13,0,0,1,0,0.6928,CH
269,7,1.86,2.13,0.27,0,1,0,0.75424,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.803392,CH
